C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/28,04:05:26,0000000297431150,,0000000297431144
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/27 04:05:00",1,NSW1,0,56.43101,0,56.43101,0,0,6957.68,-7.40283,5602.12,0,-1355.56,0,,,74,,,,,,,,12,,,,,,,,12,,,,,,,,346.13,,,,,,,,243.01,,,,,,,,203.6,,,,,,-0.98946,11183.303,0,7056.93018,7000.36,,43.03,,,,47,,,,,,,,,,,,,,,,,,,2.78,2.78,0,9.5,9.5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,9.99,9.99,0
D,DREGION,,2,"2018/07/27 04:05:00",1,QLD1,0,53.73002,0,53.73002,0,0,5126.76,-0.92822,5435.57,0,308.8,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,76,,,,,,,,68,,,,,,-9.89993,9724.65,240,5139.68799,5128.57,,20,,,,65,,,,,,,,,,,,,,,,,,,2.78,2.78,0,9.5,9.5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,9.99,9.99,0
D,DREGION,,2,"2018/07/27 04:05:00",1,SA1,0,22.57285,0,22.57285,0,0,1143.61,1.77269,1295.46,0,151.85,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.10643,3125.458,80,1150.56445,1155.2,,4,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,9.5,9.5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,9.99,9.99,0
D,DREGION,,2,"2018/07/27 04:05:00",1,TAS1,0,17.58556,0,17.58556,0,0,1021.69,1.2153,1418.16,0,396.47,0,,,106.74,,,,,,,,145.8,,,,,,,,23.1,,,,,,,,30,,,,,,,,48.11,,,,,,,,30.21,,,,,,1.84314,2367.256,0,1034.16467,1035.42,,50,,,,49,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2.95,2.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/27 04:05:00",1,VIC1,0,10.5,0,10.5,0,0,4247.07,-13.39209,4863.35,0,616.28,0,,,78.6,,,,,,,,15,,,,,,,,15,,,,,,,,60,,,,,,,,54,,,,,,,,75.32,,,,,,6.21014,8936.95399,0,4305.73193,4295.11,,2.97,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,9.5,9.5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,9.99,9.99,0
D,DREGION,,2,"2018/07/27 04:10:00",1,NSW1,0,52.54,0,52.54,0,0,6926.6,10.45508,5586.61,0,-1339.98,0,,,54,,,,,,,,12,,,,,,,,12,,,,,,,,350.91,,,,,,,,228.24,,,,,,,,203.6,,,,,,0,11190.668,0,6957.89844,6968.81,,43,,,,42.01,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/27 04:10:00",1,QLD1,0,50.33486,0,50.33486,0,0,5113.77,-20.69678,5398.18,0,284.41,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,75.79,,,,,,-12.74926,9724.65,240,5148.77832,5115.27,,0,,,,65,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/27 04:10:00",1,SA1,0,21.3162,0,21.3162,0,0,1148.74,-1.61073,1345.47,0,196.74,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-2.50118,3162.022,0,1167.71057,1160.53,,30,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/27 04:10:00",1,TAS1,0,20.5968,0,20.5968,0,0,1027.18,2.4158,1415.54,0,388.36,0,,,192.68,,,,,,,,148.86,,,,,,,,24.16,,,,,,,,30,,,,,,,,55.54,,,,,,,,25,,,,,,0,2367.438,0,1037.896,1040.34,,47,,,,49,,,,,,,,,,,,,,,,,,,2,2,0,2.95,2.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/27 04:10:00",1,VIC1,0,10.5,0,10.5,0,0,4245.93,-14.70166,4833.43,0,587.5,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,60,,,,,,,,47.86,,,,,,,,73.24,,,,,,0,8930.00803,0,4307.75,4294.29,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/27 04:15:00",1,NSW1,0,58,0,58,0,0,6975.14,-0.29492,5650.72,0,-1324.42,0,,,54,,,,,,,,12,,,,,,,,12,,,,,,,,345,,,,,,,,234.66,,,,,,,,203.6,,,,,,3.73164,11199.618,0,7022.67578,7018.62,,42.03,,,,46.44,,,,,,,,,,,,,,,,,,,2.75,2.75,0,5.49,5.49,0,9.48055,9.48055,0,9.48055,9.48055,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.99,4.99,0
D,DREGION,,2,"2018/07/27 04:15:00",1,QLD1,0,55.96007,0,55.96007,0,0,5159.15,4.45068,5424.73,0,265.58,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,76,,,,,,,,68,,,,,,-16.75909,9724.65,240,5172.51807,5160.28,,0.97,,,,65,,,,,,,,,,,,,,,,,,,2.75,2.75,0,5.49,5.49,0,9.48055,9.48055,0,9.48055,9.48055,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.99,4.99,0
D,DREGION,,2,"2018/07/27 04:15:00",1,SA1,0,-89.86,0,-89.86,0,0,1131.86,3.13427,1366.16,0,234.3,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-8.77744,3203.481,80,1155.28992,1143.77,,27,,,,0,,,,,,,,,,,,,,,,,,,2.75,2.75,0,5.49,5.49,0,9.48055,9.48055,0,9.48055,9.48055,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.99,4.99,0
D,DREGION,,2,"2018/07/27 04:15:00",1,TAS1,0,6.97859,0,6.97859,0,0,1028.21,0.4068,1411.7,0,383.49,0,,,188.56,,,,,,,,144.3,,,,,,,,23.6,,,,,,,,30,,,,,,,,59.86,,,,,,,,30.1,,,,,,2.4484,2361.701,0,1038.35718,1041.04,,50,,,,49,,,,,,,,,,,,,,,,,,,2.75,2.75,0,2.95,2.95,0,9.48055,9.48055,0,9.48055,9.48055,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
