C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/17,04:05:30,0000000297065161,,0000000297065155
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/16 04:05:00",1,NSW1,0,61,0,61,0,0,7213.56,1.76172,5709.48,40,-1544.09,0,,,158,,,,,,,,95,,,,,,,,12,,,,,,,,346.11,,,,,,,,211,,,,,,,,201,,,,,,0,11540.57464,40,7309.56494,7319.72,,32.56,,,,31.01,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.17,0.17,0,0.8,0.8,0,15,15,0
D,DREGION,,2,"2018/07/16 04:05:00",1,QLD1,0,57.05669,0,57.05669,0,0,5200.57,-9.28955,5623.18,0,422.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,55.02,,,,,,,,66.06,,,,,,0,9598.601,240,5212.8584,5204.21,,36.68,,,,79.25,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.17,0.17,0,0.8,0.8,0,15,15,0
D,DREGION,,2,"2018/07/16 04:05:00",1,SA1,0,7.24983,0,7.24983,0,0,1047.62,-3.54364,1219.06,0,171.44,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,4.79282,3056.356,80,1060.26367,1054.9,,0,,,,9,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.17,0.17,0,0.8,0.8,0,15,15,0
D,DREGION,,2,"2018/07/16 04:05:00",1,TAS1,0,19.86,0,19.86,0,0,1105.49,2.02182,1204.88,0,99.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,100,,,,,,,,25.96,,,,,,5.42902,2292.134,0,1099.31055,1106.12,,48.76,,,,32,,,,,,,,,,,,,,,,,,,2.75,2.75,0,3,3,0,9.79,9.79,0,9.79,9.79,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/07/16 04:05:00",1,VIC1,0,27.76113,0,27.76113,0,0,3899.12,5.27197,4871.41,0,972.29,0,,,97.08,,,,,,,,69.59,,,,,,,,38.19,,,,,,,,66,,,,,,,,55,,,,,,,,84,,,,,,0,9233.46812,0,3947.55737,3943.05,,2,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.17,0.17,0,0.8,0.8,0,15,15,0
D,DREGION,,2,"2018/07/16 04:05:00",1,NSW1,1,61,0,61,0,0,7213.56,1.76172,5840.12,40,-1413.44,0,,,160,,,,,,,,95,,,,,,,,46.05,,,,,,,,339,,,,,,,,211,,,,,,,,201,,,,,,0,11540.57464,40,7309.56494,7305.61,,62.5,,,,41.01,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.49679,9.49679,0,9.49679,9.49679,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,13.63656,13.63656,0
D,DREGION,,2,"2018/07/16 04:05:00",1,QLD1,1,57.38043,0,57.38043,0,0,5200.57,-9.28955,5618.63,0,418.06,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,60.97,,,,,,,,75.25,,,,,,0,9598.601,240,5212.8584,5204.11,,17.6,,,,78.31,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.49679,9.49679,0,9.49679,9.49679,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,13.63656,13.63656,0
D,DREGION,,2,"2018/07/16 04:05:00",1,SA1,1,7.34803,0,7.34803,0,0,1047.62,-3.54364,1399.06,0,351.44,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,4.79282,3056.356,80,1060.26367,1060.87,,0,,,,9,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.49679,9.49679,0,9.49679,9.49679,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,13.63656,13.63656,0
D,DREGION,,2,"2018/07/16 04:05:00",1,TAS1,1,19.84,0,19.84,0,0,1105.49,2.02182,1193.84,0,88.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,100,,,,,,,,36.72,,,,,,5.42902,2292.134,0,1099.31055,1105.95,,37.9,,,,32,,,,,,,,,,,,,,,,,,,2.75,2.75,0,3,3,0,9.49679,9.49679,0,9.49679,9.49679,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/07/16 04:05:00",1,VIC1,1,28.90938,0,28.90938,0,0,3899.12,5.27197,4574.82,0,675.7,0,,,95.08,,,,,,,,80.45,,,,,,,,15,,,,,,,,66,,,,,,,,51,,,,,,,,66,,,,,,0,9233.46812,0,3947.55737,3949.93,,2,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9.49679,9.49679,0,9.49679,9.49679,0,0.03,0.03,0,0.17,0.17,0,0.79,0.79,0,13.63656,13.63656,0
