C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/02,04:05:26,0000000299640649,,0000000299640643
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/01 04:05:00",1,NSW1,0,59.52,0,59.52,0,0,5888.57,-9.09326,5559.26,581,-910.31,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,319,,,,,,,,171.01,,,,,,,,178,,,,,,-11.00172,10363.43063,581,6498.47168,6483.82,,13.05,,,,20.85,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:05:00",1,QLD1,0,55.45718,0,55.45718,0,0,4974.18,14.17554,5651.24,240,437.06,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,181,,,,,,,,151,,,,,,-3.67805,9569.59514,240,5210.67334,5218.46,,26.95,,,,145,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:05:00",1,SA1,0,47.24554,0,47.24554,0,0,949.1,-5.89807,1499.99,0,550.89,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.93763,3003.967,80,956.33655,959.67,,40,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:05:00",1,TAS1,0,54.61148,0,54.61148,0,0,1087.64,0.91211,1241.09,0,153.45,0,,,58.32,,,,,,,,57.2,,,,,,,,2.64,,,,,,,,28.21,,,,,,,,46.63,,,,,,,,14.5,,,,,,16.46417,2353.01,0,1072.06909,1089.44,,40,,,,7,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.05,0.05,0,0.06,0.06,0,4.61,4.61,0
D,DREGION,,2,"2018/10/01 04:05:00",1,VIC1,0,56.54483,0,56.54483,0,0,3962.6,12.8645,3801.59,0,-161.01,0,,,123.38,,,,,,,,62.6,,,,,,,,10,,,,,,,,64,,,,,,,,36,,,,,,,,47.14,,,,,,-4.83459,7478.59157,0,3991.92554,4001.79,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:10:00",1,NSW1,0,57.66994,0,57.66994,0,0,5845.44,-11.06592,5529.08,581,-897.36,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,319,,,,,,,,174.33,,,,,,,,178,,,,,,0,10363.01946,581,6451.15869,6439.92,,13.07,,,,24.7,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:10:00",1,QLD1,0,53.73002,0,53.73002,0,0,4995.51,7.17993,5665.76,240,430.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,181,,,,,,,,151,,,,,,-2.12947,9570.21568,240,5238.63184,5239.64,,26.93,,,,145,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:10:00",1,SA1,0,45.54664,0,45.54664,0,0,931.39,-1.33789,1495.49,0,564.11,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,10.35317,2995.019,80,938.18054,942.4,,40,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
D,DREGION,,2,"2018/10/01 04:10:00",1,TAS1,0,52.96595,0,52.96595,0,0,1106.7,3.33075,1255.07,0,148.38,0,,,53.32,,,,,,,,51.54,,,,,,,,2.11,,,,,,,,28.21,,,,,,,,46.63,,,,,,,,14.5,,,,,,15.45925,2344.209,0,1089.25916,1108.36,,40,,,,7,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.05,0.05,0,0.06,0.06,0,4.61,4.61,0
D,DREGION,,2,"2018/10/01 04:10:00",1,VIC1,0,54.82696,0,54.82696,0,0,3978.65,-5.9917,3804,0,-174.65,0,,,133.17,,,,,,,,72.53,,,,,,,,10,,,,,,,,64,,,,,,,,36,,,,,,,,50.46,,,,,,-3.43573,7439.00477,0,4024.0144,4019.09,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,14,14,0,14,14,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,4.99,4.99,0
