C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/14,04:05:27,0000000298002312,,0000000298002306
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/13 04:05:00",1,NSW1,0,61.0001,0,61.0001,0,0,6544.72,-1.48535,5475.55,120,-1189.17,0,,,110,,,,,,,,8,,,,,,,,8,,,,,,,,320.87,,,,,,,,167.31,,,,,,,,165.31,,,,,,3.76468,10311.02248,120,6721.80957,6723.71,,42.13,,,,59,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15,15,0
D,DREGION,,2,"2018/08/13 04:05:00",1,QLD1,0,61.2343,0,61.2343,0,0,5189.08,-6.79395,5474.68,240,45.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,147,,,,,,,,90,,,,,,0,9750.909,240,5437.4668,5429.36,,47.87,,,,67,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15,15,0
D,DREGION,,2,"2018/08/13 04:05:00",1,SA1,0,8.89351,0,8.89351,0,0,1028.65,6.756,1234.16,36,169.51,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2791.163,75,1074.57275,1077.4,,0,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15,15,0
D,DREGION,,2,"2018/08/13 04:05:00",1,TAS1,0,7.86414,0,7.86414,0,0,1051.4,1.29034,1459.71,0,408.31,0,,,11.11,,,,,,,,149.94,,,,,,,,31.94,,,,,,,,0,,,,,,,,0,,,,,,,,25,,,,,,1.33371,2476.611,0,1065.61426,1065.97,,30,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15,15,0
D,DREGION,,2,"2018/08/13 04:05:00",1,VIC1,0,28.48164,0,28.48164,0,0,3801.69,-29.08887,4513.77,0,712.08,0,,,135.74,,,,,,,,15,,,,,,,,15,,,,,,,,143,,,,,,,,110,,,,,,,,100,,,,,,16.41121,9039.51527,0,3874.0979,3861.44,,0,,,,4,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15,15,0
D,DREGION,,2,"2018/08/13 04:10:00",1,NSW1,0,59.89448,0,59.89448,0,0,6613.52,0.89941,5473.54,120,-1259.98,0,,,110,,,,,,,,8,,,,,,,,8,,,,,,,,323.25,,,,,,,,169.64,,,,,,,,177.13,,,,,,2.40173,10313.33487,120,6782.03027,6795.03,,48.31,,,,45,,,,,,,,,,,,,,,,,,,4.88059,4.88059,0,5,5,0,14.49,14.49,0,20.6097,20.6097,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,18.4,18.4,0
D,DREGION,,2,"2018/08/13 04:10:00",1,QLD1,0,59.73005,0,59.73005,0,0,5135.89,-0.79297,5470.3,240,94.41,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,147,,,,,,,,90,,,,,,0,9750.909,240,5378.39551,5376.15,,36.92,,,,81,,,,,,,,,,,,,,,,,,,4.88059,4.88059,0,5,5,0,14.49,14.49,0,20.6097,20.6097,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,18.4,18.4,0
D,DREGION,,2,"2018/08/13 04:10:00",1,SA1,0,8.90661,0,8.90661,0,0,1017.57,1.81752,1223.74,37,169.17,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2780.742,76,1065.20911,1067.27,,0,,,,0,,,,,,,,,,,,,,,,,,,4.88059,4.88059,0,5,5,0,14.49,14.49,0,20.6097,20.6097,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,18.4,18.4,0
D,DREGION,,2,"2018/08/13 04:10:00",1,TAS1,0,4.68,0,4.68,0,0,1044.62,0.38617,1472.84,0,428.22,0,,,11.11,,,,,,,,150.99,,,,,,,,31.79,,,,,,,,0,,,,,,,,0,,,,,,,,15.51,,,,,,1.94017,2479.967,0,1057.38867,1060.66,,34.77,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,5,5,0,14.49,14.49,0,20.6097,20.6097,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,18.4,18.4,0
D,DREGION,,2,"2018/08/13 04:10:00",1,VIC1,0,27.91304,0,27.91304,0,0,3827.51,-9.82593,4547.35,0,719.84,0,,,136.84,,,,,,,,15,,,,,,,,15,,,,,,,,143,,,,,,,,110,,,,,,,,100,,,,,,18.67515,9025.37258,0,3875.19629,3888.67,,0,,,,4,,,,,,,,,,,,,,,,,,,4.88059,4.88059,0,5,5,0,14.49,14.49,0,20.6097,20.6097,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,18.4,18.4,0
D,DREGION,,2,"2018/08/13 04:15:00",1,NSW1,0,61.0001,0,61.0001,0,0,6670.84,11.7168,5493.74,120,-1297.1,0,,,110,,,,,,,,8,,,,,,,,8,,,,,,,,319.77,,,,,,,,166.13,,,,,,,,157.13,,,,,,1.76102,10322.09408,120,6832.00684,6851.02,,45,,,,40,,,,,,,,,,,,,,,,,,,4.03,4.03,0,4.99,4.99,0,14.49,14.49,0,14.49,14.49,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15.21582,15.21582,0
D,DREGION,,2,"2018/08/13 04:15:00",1,QLD1,0,60.08483,0,60.08483,0,0,5139.2,20.14111,5525.56,240,146.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,148.43,,,,,,,,98.43,,,,,,-1.10641,9750.909,240,5362.77734,5379.56,,37.65,,,,88.36,,,,,,,,,,,,,,,,,,,4.03,4.03,0,4.99,4.99,0,14.49,14.49,0,14.49,14.49,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15.21582,15.21582,0
D,DREGION,,2,"2018/08/13 04:15:00",1,SA1,0,9.04463,0,9.04463,0,0,1003.02,-6.43663,1200.43,38,159.41,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-3.65855,2757.43,77,1062.11792,1053.79,,0,,,,0,,,,,,,,,,,,,,,,,,,4.03,4.03,0,4.99,4.99,0,14.49,14.49,0,14.49,14.49,0,0.02,0.02,0,0.03,0.03,0,0.44,0.44,0,15.21582,15.21582,0
