C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/30,04:05:28,0000000298538038,,0000000298538032
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/29 04:05:00",1,NSW1,0,68.77456,0,68.77456,0,0,7156.83,-5.1582,5959.9,0,-1196.92,0,,,68,,,,,,,,12.64,,,,,,,,3.08,,,,,,,,384,,,,,,,,190.82,,,,,,,,209.49,,,,,,0,10327.84775,0,7186.66797,7176.83,,21,,,,19.68,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,18.89,18.89,0,18.94,18.94,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,12.85341,12.85341,0
D,DREGION,,2,"2018/08/29 04:05:00",1,QLD1,0,64.78,0,64.78,0,0,5287.22,-8.2998,5912.54,240,385.32,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,207,,,,,,,,130,,,,,,0,9827.34874,485,5540.66992,5529.8,,49,,,,99.62,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,18.89,18.89,0,18.94,18.94,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,12.85341,12.85341,0
D,DREGION,,2,"2018/08/29 04:05:00",1,SA1,0,-148.99995,0,-148.99995,0,0,963.31,-4.24255,1570.97,40,567.66,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,3320.47,80,1018.64825,1014.52,,0,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,18.89,18.89,0,18.94,18.94,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,12.85341,12.85341,0
D,DREGION,,2,"2018/08/29 04:05:00",1,TAS1,0,33.38966,0,33.38966,0,0,1216.36,0.9986,1698.54,0,482.18,0,,,99.72,,,,,,,,84.44,,,,,,,,20.64,,,,,,,,1.81,,,,,,,,0,,,,,,,,0,,,,,,5.74943,2578.724,0,1230.50696,1236.71,,50,,,,10.71,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/08/29 04:05:00",1,VIC1,0,57.09115,0,57.09115,0,0,4605.68,8.9707,4472.83,0,-132.85,0,,,77.97,,,,,,,,50,,,,,,,,10,,,,,,,,61.6,,,,,,,,41,,,,,,,,55.33,,,,,,0,8177.827,0,4646.18164,4656.92,,0,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5,5,0,18.89,18.89,0,18.94,18.94,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,12.85341,12.85341,0
D,DREGION,,2,"2018/08/29 04:10:00",1,NSW1,0,69.91138,0,69.91138,0,0,7208.01,5.4917,6006.43,0,-1201.58,0,,,68,,,,,,,,10,,,,,,,,0,,,,,,,,385.62,,,,,,,,196.39,,,,,,,,216.99,,,,,,5.78595,10330.58275,0,7222.19434,7227.5,,21,,,,25.18,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,20.59,20.59,0,21.50557,21.50557,0,0,0,0,0.06,0.06,0,0.19,0.19,0,13.49862,13.49862,0
D,DREGION,,2,"2018/08/29 04:10:00",1,QLD1,0,64.99,0,64.99,0,0,5293.99,-3.94287,5944.54,240,410.55,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,207,,,,,,,,133.07,,,,,,0,9826.8864,485,5543.69238,5536.82,,49,,,,100.53,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,20.59,20.59,0,21.50557,21.50557,0,0,0,0,0.06,0.06,0,0.19,0.19,0,13.49862,13.49862,0
D,DREGION,,2,"2018/08/29 04:10:00",1,SA1,0,-148.99998,0,-148.99998,0,0,975.68,0.10035,1553.41,40,537.73,0,,,40,,,,,,,,18.54,,,,,,,,30.91,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,3325.108,80,1024.77649,1025.72,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,20.59,20.59,0,21.50557,21.50557,0,0,0,0,0.06,0.06,0,0.19,0.19,0,13.49862,13.49862,0
D,DREGION,,2,"2018/08/29 04:10:00",1,TAS1,0,33.42,0,33.42,0,0,1216.82,1.09601,1707.99,0,491.17,0,,,100,,,,,,,,84.44,,,,,,,,31.3,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-0.16036,2581.775,0,1237.52478,1237.94,,50,,,,4.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8.03443,8.03443,0,8.95,8.95,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/08/29 04:10:00",1,VIC1,0,64.71264,0,64.71264,0,0,4616.54,-0.16895,4480.67,0,-135.86,0,,,75.2,,,,,,,,49.02,,,,,,,,10,,,,,,,,65,,,,,,,,46,,,,,,,,55.33,,,,,,3.05877,8185.671,0,4658.39844,4665.06,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,20.59,20.59,0,21.50557,21.50557,0,0,0,0,0.06,0.06,0,0.19,0.19,0,13.49862,13.49862,0
