C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/27,04:05:07,0000000298436056,,0000000298436050
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/26 04:05:00",1,NSW1,0,90,0,90,0,0,6396.99,0.63379,6036.04,0,-360.95,0,,,92,,,,,,,,14,,,,,,,,0,,,,,,,,392,,,,,,,,290.6,,,,,,,,288.55,,,,,,1.22863,9649.28875,0,6405.50684,6405.39,,21,,,,69.97,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.89,18.89,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,3.69,3.69,0
D,DREGION,,2,"2018/08/26 04:05:00",1,QLD1,0,59.73014,0,59.73014,0,0,5112.32,30.14941,5683.41,240,331.09,0,,,1.32,,,,,,,,40,,,,,,,,40,,,,,,,,34,,,,,,,,96,,,,,,,,67,,,,,,4.29566,9582.184,240,5325.94971,5356.86,,9,,,,58.03,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.89,18.89,0,27.81,27.81,0,14.95,14.95,0,11.11578,11.11578,0,1.49,1.49,0,4.99,4.99,0
D,DREGION,,2,"2018/08/26 04:05:00",1,SA1,0,99.33577,0,99.33577,0,0,1096.22,-6.50642,909.53,0,-186.69,0,,,40,,,,,,,,18.54,,,,,,,,0,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.01046,2617.53,80,1103.46899,1098.5,,40,,,,0,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.89,18.89,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,3.69,3.69,0
D,DREGION,,2,"2018/08/26 04:05:00",1,TAS1,0,-0.69,0,-0.69,0,0,1098.53,2.47653,1598.41,0,499.88,0,,,57.69,,,,,,,,112.91,,,,,,,,58.99,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-0.95775,2663.049,0,1118.53955,1120.41,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.12499,0.12499,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,12.06435,12.06435,0
D,DREGION,,2,"2018/08/26 04:05:00",1,VIC1,0,91.80202,0,91.80202,0,0,4083.24,1.63037,3852,0,-231.23,0,,,102.71,,,,,,,,5,,,,,,,,0,,,,,,,,77.66,,,,,,,,91.28,,,,,,,,78.33,,,,,,1.76833,7612.66557,0,4111.01855,4098.23,,0,,,,2,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.89,18.89,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,3.69,3.69,0
D,DREGION,,2,"2018/08/26 04:10:00",1,NSW1,0,80,0,80,0,0,6389.93,-9.78809,6013.92,0,-376.02,0,,,92,,,,,,,,14,,,,,,,,0,,,,,,,,392,,,,,,,,290.6,,,,,,,,288.25,,,,,,0,9661.30375,0,6409.45068,6398.1,,51,,,,58.05,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.85,18.85,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/08/26 04:10:00",1,QLD1,0,59.73014,0,59.73014,0,0,5089,27.18384,5654.91,240,325.9,0,,,4.99,,,,,,,,35,,,,,,,,35,,,,,,,,34,,,,,,,,96,,,,,,,,67,,,,,,0,9582.184,240,5310.35645,5333.53,,0,,,,69.95,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.85,18.85,0,27.81,27.81,0,6.79611,6.79611,0,9.99,9.99,0,1.49,1.49,0,11.3,11.3,0
D,DREGION,,2,"2018/08/26 04:10:00",1,SA1,0,84.92489,0,84.92489,0,0,1041.3,-7.11518,883.31,0,-157.99,0,,,40,,,,,,,,19,,,,,,,,2.95,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2617.779,80,1092.49463,1042.19,,19,,,,0,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.85,18.85,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/08/26 04:10:00",1,TAS1,0,-0.69,0,-0.69,0,0,1089,0.65268,1588.87,0,499.88,0,,,57.69,,,,,,,,115.78,,,,,,,,59.73,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2671.845,0,1111.04028,1110.87,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/08/26 04:10:00",1,VIC1,0,81.02392,0,81.02392,0,0,4073.93,-13.07764,3827.73,0,-246.2,0,,,101.79,,,,,,,,10,,,,,,,,0,,,,,,,,76.8,,,,,,,,90.98,,,,,,,,78.33,,,,,,0,7608.72919,0,4107.88281,4084.05,,0,,,,2,,,,,,,,,,,,,,,,,,,22.5,22.5,0,28.98,28.98,0,18.85,18.85,0,27.81,27.81,0,0,0,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/08/26 04:15:00",1,NSW1,0,79.9564,0,79.9564,0,0,6337.49,-0.87451,6018.86,0,-318.63,0,,,92,,,,,,,,14,,,,,,,,0,,,,,,,,392,,,,,,,,290.6,,,,,,,,268.27,,,,,,0,9678.96075,0,6347.74609,6346.92,,39.56,,,,78.43,,,,,,,,,,,,,,,,,,,22.5,22.5,0,22.93286,22.93286,0,18.89,18.89,0,30,30,0,0,0,0,0.05,0.05,0,0.19,0.19,0,4,4,0
