C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/01,04:05:30,0000000296538576,,0000000296538570
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/30 04:05:00",1,NSW1,0,48,0,48,0,0,6842.14,-14.69775,5448.45,0,-1393.69,0,,,114,,,,,,,,55,,,,,,,,20.68,,,,,,,,344,,,,,,,,222,,,,,,,,196,,,,,,1.61756,11654.80137,0,6904.68506,6889.79,,33,,,,56,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/06/30 04:05:00",1,QLD1,0,43.96555,0,43.96555,0,0,5103.93,11.82056,5717.01,0,613.08,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,40.68,,,,,,,,29.91,,,,,,1.96895,10433.009,240,5098.50342,5111.76,,0,,,,20,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/06/30 04:05:00",1,SA1,0,38.18643,0,38.18643,0,0,1076.97,3.91832,1035.33,0,-41.65,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.80431,2667.325,80,1083.83716,1080.78,,33,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/06/30 04:05:00",1,TAS1,0,37.66118,0,37.66118,0,0,1069.13,1.6395,658.68,0,-410.44,0,,,14.03,,,,,,,,20.47,,,,,,,,20.47,,,,,,,,56.44,,,,,,,,116.14,,,,,,,,92.92,,,,,,1.28181,2351.118,0,1066.2041,1069.13,,50,,,,50,,,,,,,,,,,,,,,,,,,16.35,16.35,0,10.7,10.7,0,12.13,12.13,0,18.9008,18.9008,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.52,4.52,0
D,DREGION,,2,"2018/06/30 04:05:00",1,VIC1,0,29.50875,0,29.50875,0,0,4082.54,12.31934,5401.37,0,1318.82,0,,,127.91,,,,,,,,98.18,,,,,,,,15,,,,,,,,65,,,,,,,,50,,,,,,,,66,,,,,,0,9172.36728,0,4100.60547,4109.37,,4,,,,4,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.03,0.03,0,0.14,0.14,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/06/30 04:10:00",1,NSW1,0,48,0,48,0,0,6838.9,6.0708,5514.35,0,-1324.55,0,,,114,,,,,,,,55,,,,,,,,12,,,,,,,,344,,,,,,,,222,,,,,,,,196,,,,,,8.68275,11652.70872,0,6868.97949,6881.91,,32,,,,56,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.02,0.02,0,0.08,0.08,0,0.17,0.17,0,10,10,0
D,DREGION,,2,"2018/06/30 04:10:00",1,QLD1,0,44.2925,0,44.2925,0,0,5165.45,30.29907,5717.31,0,551.86,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,47.58,,,,,,,,31,,,,,,9.2669,10433.009,240,5133.22656,5171.29,,0,,,,20,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.02,0.02,0,0.08,0.08,0,0.17,0.17,0,10,10,0
D,DREGION,,2,"2018/06/30 04:10:00",1,SA1,0,39.46033,0,39.46033,0,0,1071.68,-3.43886,1019.71,0,-51.97,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.35573,2651.715,80,1073.08813,1074.29,,34,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.02,0.02,0,0.08,0.08,0,0.17,0.17,0,10,10,0
D,DREGION,,2,"2018/06/30 04:10:00",1,TAS1,0,39.06024,0,39.06024,0,0,1031.64,2.5162,659.43,0,-372.21,0,,,52.34,,,,,,,,59.77,,,,,,,,29.32,,,,,,,,54.91,,,,,,,,108.04,,,,,,,,86.43,,,,,,2.76188,2351.267,0,1026.36584,1031.64,,50,,,,50,,,,,,,,,,,,,,,,,,,16.35,16.35,0,10.7,10.7,0,12.13,12.13,0,16.54,16.54,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.52,4.52,0
D,DREGION,,2,"2018/06/30 04:10:00",1,VIC1,0,32.20992,0,32.20992,0,0,4099.65,0.9248,5369.88,0,1270.23,0,,,85.61,,,,,,,,55.26,,,,,,,,15,,,,,,,,65,,,,,,,,50,,,,,,,,70.19,,,,,,6.58771,9140.8804,0,4115.17676,4121.56,,4,,,,4,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,12.13,12.13,0,23.98,23.98,0,0.02,0.02,0,0.08,0.08,0,0.17,0.17,0,10,10,0
