C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/04,04:05:02,0000000295466693,,0000000295466687
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/03 04:05:00",1,NSW1,0,58.02015,0,58.02015,0,0,6167.51,-0.68555,5939.81,120,-347.7,0,,,129,,,,,,,,95,,,,,,,,55,,,,,,,,330.79,,,,,,,,307,,,,,,,,327.04,,,,,,-10.84581,11023.00541,120,6347.50977,6320.4,,42.5,,,,94.28,,,,,,,,,,,,,,,,,,,14.95,14.95,0,28.99,28.99,0,28.49,28.49,0,28.49,28.49,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:05:00",1,QLD1,0,51.86245,0,51.86245,0,0,5244.7,16.0415,5999.18,0,754.48,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,73,,,,,,,,68.41,,,,,,,,40.5,,,,,,-1.22823,9469,240,5246.70996,5257.1,,33.5,,,,40,,,,,,,,,,,,,,,,,,,14.95,14.95,0,28.99,28.99,0,28.49,28.49,0,28.49,28.49,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:05:00",1,SA1,0,79.32887,0,79.32887,0,0,1184.77,-7.38689,542.63,0,-642.14,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,1953.632,80,1237.7605,1230.73,,40,,,,0,,,,,,,,,,,,,,,,,,,14.95,14.95,0,28.99,28.99,0,28.49,28.49,0,28.49,28.49,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:05:00",1,TAS1,0,85.12,0,85.12,0,0,1163.73,2.88251,1163.73,0,0,0,,,17.55,,,,,,,,84.02,,,,,,,,67.22,,,,,,,,33.9,,,,,,,,107.29,,,,,,,,85.83,,,,,,2.43926,1883.078,0,1158.40979,1163.73,,50,,,,50,,,,,,,,,,,,,,,,,,,8,8,0,4,4,0,8,8,0,8,8,0,0.02,0.02,0,0.18,0.18,0,0.17,0.17,0,1.5,1.5,0
D,DREGION,,2,"2018/06/03 04:05:00",1,VIC1,0,62.08835,0,62.08835,0,0,4071.78,1.3291,4442.5,0,370.72,0,,,132.54,,,,,,,,131.7,,,,,,,,53.14,,,,,,,,96.61,,,,,,,,105.13,,,,,,,,69,,,,,,1.27396,7851.268,0,4118.30225,4115.89,,4,,,,0.16,,,,,,,,,,,,,,,,,,,14.95,14.95,0,28.99,28.99,0,28.49,28.49,0,28.49,28.49,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:10:00",1,NSW1,0,53.51015,0,53.51015,0,0,6170.87,-4.14502,5910.38,120,-380.5,0,,,129,,,,,,,,95,,,,,,,,55,,,,,,,,365,,,,,,,,331.96,,,,,,,,328.87,,,,,,-8.65193,11032.84461,120,6353.0957,6328.31,,42.5,,,,99.16,,,,,,,,,,,,,,,,,,,14.95,14.95,0,30,30,0,28.98,28.98,0,28.98,28.98,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:10:00",1,QLD1,0,47.45022,0,47.45022,0,0,5132.17,8.71582,5933.92,0,801.75,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,73,,,,,,,,68.41,,,,,,,,40.5,,,,,,-16.88428,9469,240,5157.84912,5146.84,,33.5,,,,40,,,,,,,,,,,,,,,,,,,14.95,14.95,0,30,30,0,28.98,28.98,0,28.98,28.98,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:10:00",1,SA1,0,73.26953,0,73.26953,0,0,1171.27,-8.053,542.5,0,-628.77,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.34621,1953.497,80,1232.2179,1215.37,,40,,,,0,,,,,,,,,,,,,,,,,,,14.95,14.95,0,30,30,0,28.98,28.98,0,28.98,28.98,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
D,DREGION,,2,"2018/06/03 04:10:00",1,TAS1,0,85.12,0,85.12,0,0,1163.09,1.7247,1163.09,0,0,0,,,17.55,,,,,,,,83.99,,,,,,,,67.19,,,,,,,,34.93,,,,,,,,108.72,,,,,,,,86.98,,,,,,1.99378,1884.202,0,1159.37268,1163.09,,50,,,,50,,,,,,,,,,,,,,,,,,,8,8,0,4,4,0,8,8,0,8,8,0,0.02,0.02,0,0.18,0.18,0,0.17,0.17,0,1.5,1.5,0
D,DREGION,,2,"2018/06/03 04:10:00",1,VIC1,0,57.34589,0,57.34589,0,0,4140.23,-10.72168,4486.52,0,346.29,0,,,129.06,,,,,,,,128.73,,,,,,,,53.87,,,,,,,,59,,,,,,,,82,,,,,,,,69,,,,,,2.73423,7857.524,0,4194.8418,4182.79,,4,,,,0,,,,,,,,,,,,,,,,,,,14.95,14.95,0,30,30,0,28.98,28.98,0,28.98,28.98,0,0.13,0.13,0,0.19,0.19,0,0.2,0.2,0,18,18,0
