C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/16,04:05:40,0000000296036397,,0000000296036391
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/15 04:05:00",1,NSW1,0,40.97014,0,40.97014,0,0,6745.87,-10.33203,5613.37,120,-1252.5,0,,,110,,,,,,,,63.89,,,,,,,,48,,,,,,,,323.05,,,,,,,,158.4,,,,,,,,162.4,,,,,,0,11166.7386,120,6933.26904,6921.56,,16.43,,,,11.96,,,,,,,,,,,,,,,,,,,2.62533,2.62533,0,3,3,0,15,15,0,20.08,20.08,0,0.03,0.03,0,0.15,0.15,0,0.2,0.2,0,30,30,0
D,DREGION,,2,"2018/06/15 04:05:00",1,QLD1,0,39.76806,0,39.76806,0,0,5232.24,33.03857,5784.28,245,307.04,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,123.35,,,,,,,,176.67,,,,,,,,111,,,,,,-7.29686,9892,245,5450.58203,5477.6,,28.88,,,,63.99,,,,,,,,,,,,,,,,,,,2.62533,2.62533,0,3,3,0,15,15,0,20.08,20.08,0,0.03,0.03,0,0.15,0.15,0,0.2,0.2,0,30,30,0
D,DREGION,,2,"2018/06/15 04:05:00",1,SA1,0,20.00934,0,20.00934,0,0,935.64,-4.83771,1192.64,0,256.99,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-1.42611,2890.807,80,972.26434,942.41,,29.44,,,,18,,,,,,,,,,,,,,,,,,,2.62533,2.62533,0,3,3,0,15,15,0,20.08,20.08,0,0.03,0.03,0,0.15,0.15,0,0.2,0.2,0,30,30,0
D,DREGION,,2,"2018/06/15 04:05:00",1,TAS1,0,65.62,0,65.62,0,0,967.37,2.16913,1059.12,0,91.75,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30.94,,,,,,,,39.61,,,,,,0,2106.113,0,965.44647,967.88,,41.25,,,,32.53,,,,,,,,,,,,,,,,,,,20.9,20.9,0,7,7,0,15,15,0,20.08,20.08,0,0,0,0,0,0,0,0,0,0,6,6,0
D,DREGION,,2,"2018/06/15 04:05:00",1,VIC1,0,27.14427,0,27.14427,0,0,3956.07,4.37231,4643.63,0,687.57,0,,,145.41,,,,,,,,110,,,,,,,,11.79,,,,,,,,52,,,,,,,,61,,,,,,,,70,,,,,,-11.7605,8554.107,0,3981.43188,3983.59,,4,,,,3.52,,,,,,,,,,,,,,,,,,,2.62533,2.62533,0,3,3,0,15,15,0,20.08,20.08,0,0.03,0.03,0,0.15,0.15,0,0.2,0.2,0,30,30,0
D,DREGION,,2,"2018/06/15 04:05:00",1,NSW1,1,38.6639,0,38.6639,0,0,6745.87,-10.33203,5616.74,120,-1249.14,0,,,110,,,,,,,,91,,,,,,,,51,,,,,,,,323.05,,,,,,,,163.4,,,,,,,,182.4,,,,,,0,11166.7386,120,6933.26904,6925.89,,13.72,,,,28,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,15,15,0,25.81,25.81,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,31.81,31.81,0
D,DREGION,,2,"2018/06/15 04:05:00",1,QLD1,1,37.77911,0,37.77911,0,0,5232.24,33.03857,5741.8,245,264.55,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,128.65,,,,,,,,168,,,,,,,,68,,,,,,-7.29686,9892,245,5450.58203,5477.16,,28.88,,,,30,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,15,15,0,25.81,25.81,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,31.81,31.81,0
D,DREGION,,2,"2018/06/15 04:05:00",1,SA1,1,23.48047,0,23.48047,0,0,935.64,-4.83771,1232.64,0,296.99,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-1.42611,2890.807,80,972.26434,941.91,,40,,,,18,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,15,15,0,25.81,25.81,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,31.81,31.81,0
D,DREGION,,2,"2018/06/15 04:05:00",1,TAS1,1,65.64,0,65.64,0,0,967.37,2.16913,1051.17,0,83.81,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,53.91,,,,,,,,51.67,,,,,,0,2106.113,0,965.44647,967.77,,33.41,,,,50,,,,,,,,,,,,,,,,,,,20.9,20.9,0,7,7,0,15,15,0,23,23,0,0,0,0,0,0,0,0,0,0,6,6,0
D,DREGION,,2,"2018/06/15 04:05:00",1,VIC1,1,25.06558,0,25.06558,0,0,3956.07,4.37231,4653.31,0,697.24,0,,,145.41,,,,,,,,91.19,,,,,,,,16.63,,,,,,,,47,,,,,,,,42,,,,,,,,81.24,,,,,,-11.7605,8554.107,0,3981.43188,3982.93,,4,,,,4,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,15,15,0,25.81,25.81,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,31.81,31.81,0
