C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/15,04:05:30,0000000297001224,,0000000297001218
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/14 04:05:00",1,NSW1,0,62.42011,0,62.42011,0,0,7109.2,-29.84326,5993.03,40,-1156.17,0,,,80,,,,,,,,14,,,,,,,,12,,,,,,,,349,,,,,,,,233.27,,,,,,,,177.24,,,,,,-25.36964,10415.837,40,7238.27783,7173.64,,62,,,,59.97,,,,,,,,,,,,,,,,,,,2.8,2.8,0,10,10,0,14.4,14.4,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,9.79204,9.79204,0
D,DREGION,,2,"2018/07/14 04:05:00",1,QLD1,0,55.99796,0,55.99796,0,0,5197.86,4.09375,5881.22,0,683.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,79.3,,,,,,,,45.3,,,,,,-9.49084,9978,240,5216.03564,5208.54,,8,,,,55.07,,,,,,,,,,,,,,,,,,,2.8,2.8,0,10,10,0,14.4,14.4,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,9.79204,9.79204,0
D,DREGION,,2,"2018/07/14 04:05:00",1,SA1,0,66.44178,0,66.44178,0,0,1118.27,-3.66244,1048.18,0,-70.08,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-0.08544,2687.183,78,1122.85645,1119.09,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,10,10,0,14.4,14.4,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,9.79204,9.79204,0
D,DREGION,,2,"2018/07/14 04:05:00",1,TAS1,0,56.61202,0,56.61202,0,0,1177.47,1.73959,1406,0,228.53,0,,,120.44,,,,,,,,124.29,,,,,,,,18.17,,,,,,,,55.61,,,,,,,,42.72,,,,,,,,75.09,,,,,,0,2215,0,1185.58008,1181.82,,50,,,,14.96,,,,,,,,,,,,,,,,,,,2.8,2.8,0,10,10,0,14.4,14.4,0,23.98,23.98,0,0.01,0.01,0,0.03,0.03,0,0.04,0.04,0,1.5,1.5,0
D,DREGION,,2,"2018/07/14 04:05:00",1,VIC1,0,59.9829,0,59.9829,0,0,4528.29,-4.10352,4889.14,0,360.85,0,,,43.74,,,,,,,,11.78,,,,,,,,10,,,,,,,,67,,,,,,,,57,,,,,,,,70.67,,,,,,0,8473.13837,0,4541.45557,4534.48,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,10,10,0,14.4,14.4,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,9.79204,9.79204,0
D,DREGION,,2,"2018/07/14 04:10:00",1,NSW1,0,62.44072,0,62.44072,0,0,7140.19,-19.09912,6052.71,40,-1127.48,0,,,94,,,,,,,,14,,,,,,,,12,,,,,,,,368,,,,,,,,204.49,,,,,,,,184.6,,,,,,0,10411.388,40,7230.12598,7202.42,,67,,,,59,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.07438,3.07438,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:10:00",1,QLD1,0,56.12992,0,56.12992,0,0,5221.05,38.83398,5875.78,0,654.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,65,,,,,,,,44,,,,,,0,9978,240,5194.69385,5230.78,,3,,,,62.77,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.07438,3.07438,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:10:00",1,SA1,0,63.86979,0,63.86979,0,0,1105.82,-10.64384,1057.31,0,-48.51,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2696.31,78,1117.31641,1106.04,,0,,,,0,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.07438,3.07438,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:10:00",1,TAS1,0,56.79369,0,56.79369,0,0,1193.8,1.08606,1409,0,215.2,0,,,107.6,,,,,,,,110.95,,,,,,,,11.7,,,,,,,,32.56,,,,,,,,86.86,,,,,,,,71.09,,,,,,0,2215,0,1197.08057,1197.62,,50,,,,9.48,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.07438,3.07438,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.03,0.03,0,0.04,0.04,0,1.5,1.5,0
D,DREGION,,2,"2018/07/14 04:10:00",1,VIC1,0,60.01958,0,60.01958,0,0,4548.39,13.37207,4895.13,0,346.74,0,,,44.06,,,,,,,,25.46,,,,,,,,15,,,,,,,,67,,,,,,,,52,,,,,,,,64.67,,,,,,5.31615,8479.12644,0,4536.14893,4553.07,,0,,,,0,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.07438,3.07438,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:15:00",1,NSW1,0,62.4199,0,62.4199,0,0,7103.78,-8.7417,5967.21,40,-1176.57,0,,,94,,,,,,,,14,,,,,,,,12,,,,,,,,368,,,,,,,,199.86,,,,,,,,184.6,,,,,,-19.02624,10847.674,40,7199.6875,7168.19,,67,,,,59,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.04,3.04,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:15:00",1,QLD1,0,55.98936,0,55.98936,0,0,5191.65,2.5874,5865.38,0,673.74,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,72,,,,,,,,51,,,,,,-1.74616,9978,240,5202.14307,5202.04,,3,,,,61.82,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.04,3.04,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
D,DREGION,,2,"2018/07/14 04:15:00",1,SA1,0,60.16946,0,60.16946,0,0,1092.08,-6.49911,1066.05,0,-26.03,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2705.051,78,1098.82983,1092.04,,0,,,,0,,,,,,,,,,,,,,,,,,,2.6,2.6,0,3.04,3.04,0,14.4,14.4,0,14.4,14.4,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07,0,4.99,4.99,0
