C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/12,04:05:25,0000000296905203,,0000000296905197
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/11 04:05:00",1,NSW1,0,61.00008,0,61.00008,0,0,7356.5,-8.85693,6289.45,40,-1107.05,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,389.72,,,,,,,,242.55,,,,,,,,227.55,,,,,,-10.26591,11267.519,40,7441.68213,7416.89,,41,,,,31,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,9.97889,9.97889,0,13.97889,13.97889,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,18,18,0
D,DREGION,,2,"2018/07/11 04:05:00",1,QLD1,0,55.87812,0,55.87812,0,0,5183.87,12.32471,5751.26,0,567.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,45,,,,,,,,34,,,,,,17.55926,9956,240,5162.69238,5190.93,,27,,,,57.21,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,9.97889,9.97889,0,13.97889,13.97889,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,18,18,0
D,DREGION,,2,"2018/07/11 04:05:00",1,SA1,0,78.69,0,78.69,0,0,1092.35,-3.8827,1138.48,20,26.14,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-3.10519,3137.446,80,1157.13354,1130.43,,0,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,9.97889,9.97889,0,13.97889,13.97889,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,18,18,0
D,DREGION,,2,"2018/07/11 04:05:00",1,TAS1,0,27.89983,0,27.89983,0,0,1085.77,2.6225,834.82,0,-250.96,0,,,160.11,,,,,,,,123.38,,,,,,,,14.38,,,,,,,,10.55,,,,,,,,95.68,,,,,,,,60,,,,,,4.62183,2264.816,0,1078.52686,1085.77,,50,,,,39.79,,,,,,,,,,,,,,,,,,,3.8,3.8,0,2,2,0,10.3,10.3,0,14.3,14.3,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.6,4.6,0
D,DREGION,,2,"2018/07/11 04:05:00",1,VIC1,0,9.04,0,9.04,0,0,4356.96,-0.84814,5212.67,0,855.7,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,60,,,,,,,,30,,,,,,,,47.68,,,,,,-29.52968,9045.71053,0,4433.86914,4402.65,,2,,,,2,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,9.97889,9.97889,0,13.97889,13.97889,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,18,18,0
D,DREGION,,2,"2018/07/11 04:10:00",1,NSW1,0,61,0,61,0,0,7350.25,5.50049,6296.03,40,-1094.21,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,377.19,,,,,,,,225.92,,,,,,,,217.11,,,,,,0,11266.087,40,7408.53125,7410,,41,,,,17.11,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9.79,9.79,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,15,15,0
D,DREGION,,2,"2018/07/11 04:10:00",1,QLD1,0,56.224,0,56.224,0,0,5213.25,5.16455,5748.48,0,535.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,45,,,,,,,,34,,,,,,12.77318,9956,240,5202.896,5219.43,,25,,,,59.53,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9.79,9.79,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,15,15,0
D,DREGION,,2,"2018/07/11 04:10:00",1,SA1,0,78.69,0,78.69,0,0,1132.95,0.20934,1200.16,40,27.2,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,3140.93,80,1172.49817,1191.08,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9.79,9.79,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,15,15,0
D,DREGION,,2,"2018/07/11 04:10:00",1,TAS1,0,28.86765,0,28.86765,0,0,1088.27,0.71591,827.87,0,-260.4,0,,,158.18,,,,,,,,121.49,,,,,,,,13.83,,,,,,,,22.95,,,,,,,,111.76,,,,,,,,89.41,,,,,,5.80482,2257.366,0,1081.74634,1088.27,,50,,,,49.37,,,,,,,,,,,,,,,,,,,3.8,3.8,0,2.9,2.9,0,14.1,14.1,0,14.3,14.3,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.6,4.6,0
D,DREGION,,2,"2018/07/11 04:10:00",1,VIC1,0,10.5,0,10.5,0,0,4338.08,8.57129,5221.11,0,883.03,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,60,,,,,,,,30,,,,,,,,28.16,,,,,,0,9047.46986,0,4374.08398,4384.86,,4,,,,4,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9.79,9.79,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,15,15,0
