C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/03,04:05:25,0000000298670049,,0000000298670043
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/02 04:05:00",1,NSW1,0,93.36184,0,93.36184,0,0,6386.76,1.04492,6201.84,40,-224.92,0,,,30,,,,,,,,1,,,,,,,,9.1,,,,,,,,353,,,,,,,,206.6,,,,,,,,172.6,,,,,,19.39867,10138.20121,40,6443.82373,6456.33,,1,,,,41.66,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:05:00",1,QLD1,0,84.5,0,84.5,0,0,4860.93,15.3667,5459.25,0,598.33,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,177,,,,,,,,162,,,,,,-2.52929,8972.01082,240,4858.80176,4869.69,,40,,,,56.34,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:05:00",1,SA1,0,115,0,115,0,0,1069.39,-2.15972,1003.21,0,-66.18,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,52.17,,,,,,,,40.02,,,,,,,,81.35,,,,,,0,2385.212,80,1071.90125,1069.48,,29,,,,30,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:05:00",1,TAS1,0,33.45,0,33.45,0,0,1132.46,1.89456,1632.34,0,499.88,0,,,150,,,,,,,,172.41,,,,,,,,42.2,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0.81525,2348.741,0,1148.75391,1154.34,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/09/02 04:05:00",1,VIC1,0,112.69059,0,112.69059,0,0,4169.45,3.24219,3435.98,0,-733.48,0,,,82.91,,,,,,,,10,,,,,,,,10,,,,,,,,94,,,,,,,,76,,,,,,,,83.67,,,,,,2.76128,7103.54577,0,4177.60205,4182.77,,0,,,,2,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:10:00",1,NSW1,0,94.00762,0,94.00762,0,0,6393.52,-17.62646,6167.95,40,-265.57,0,,,30,,,,,,,,1,,,,,,,,6.41,,,,,,,,353,,,,,,,,206.6,,,,,,,,172.6,,,,,,28.76376,10084.9876,40,6456.19287,6465.94,,1,,,,43,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:10:00",1,QLD1,0,84.5,0,84.5,0,0,4847.4,7.76221,5489.09,0,641.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,177,,,,,,,,162,,,,,,-1.20587,8971.76106,240,4850.35986,4857.54,,40,,,,55,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:10:00",1,SA1,0,115,0,115,0,0,1076.54,-3.73956,1039.34,0,-37.2,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,57.11,,,,,,,,44.94,,,,,,,,86.28,,,,,,-0.13113,2382.913,80,1080.65796,1076.52,,29,,,,30,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
D,DREGION,,2,"2018/09/02 04:10:00",1,TAS1,0,33.45,0,33.45,0,0,1145.74,1.32004,1645.61,0,499.88,0,,,150,,,,,,,,171.16,,,,,,,,44.75,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,1.86112,2342.879,0,1162.60095,1167.61,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/09/02 04:10:00",1,VIC1,0,113.95773,0,113.95773,0,0,4170.86,10.21582,3409.36,0,-761.5,0,,,81.8,,,,,,,,10,,,,,,,,10,,,,,,,,94,,,,,,,,76,,,,,,,,83.67,,,,,,7.90116,7097.35939,0,4166.3916,4183.75,,0,,,,2,,,,,,,,,,,,,,,,,,,20,20,0,20,20,0,20,20,0,26.9699,26.9699,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,10,10,0
