C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/06,04:05:29,0000000295533427,,0000000295533421
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/05 04:05:00",1,NSW1,0,52.56,0,52.56,0,0,6538.9,6.02783,5994.32,0,-544.58,0,,,134,,,,,,,,94,,,,,,,,54,,,,,,,,342,,,,,,,,240.23,,,,,,,,225.2,,,,,,-14.08352,10464.24813,0,6575.57373,6561.69,,68,,,,34,,,,,,,,,,,,,,,,,,,5.9654,5.9654,0,14.95,14.95,0,25.3854,25.3854,0,25.3854,25.3854,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.43537,25.43537,0
D,DREGION,,2,"2018/06/05 04:05:00",1,QLD1,0,47.28467,0,47.28467,0,0,5233.83,33.08838,5969.97,0,736.13,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64.94,,,,,,,,118.49,,,,,,,,81.51,,,,,,-12.17174,9494,240,5227.69531,5245.59,,48,,,,101.04,,,,,,,,,,,,,,,,,,,5.9654,5.9654,0,14.95,14.95,0,25.3854,25.3854,0,25.3854,25.3854,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.43537,25.43537,0
D,DREGION,,2,"2018/06/05 04:05:00",1,SA1,0,62.69,0,62.69,0,0,1137.17,-2.2367,813.28,40,-363.88,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-2.61589,2457.098,80,1200.62573,1193.28,,0,,,,0,,,,,,,,,,,,,,,,,,,5.9654,5.9654,0,14.95,14.95,0,25.3854,25.3854,0,25.3854,25.3854,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.43537,25.43537,0
D,DREGION,,2,"2018/06/05 04:05:00",1,TAS1,0,86.91,0,86.91,0,0,1137.76,1.89063,1137.76,0,0,0,,,16.56,,,,,,,,82.2,,,,,,,,65.76,,,,,,,,37.37,,,,,,,,110.75,,,,,,,,88.6,,,,,,4.95689,2178.982,0,1130.91638,1137.76,,50,,,,50,,,,,,,,,,,,,,,,,,,14,14,0,10,10,0,17,17,0,17,17,0,0.02,0.02,0,0.05,0.05,0,0.17,0.17,0,3,3,0
D,DREGION,,2,"2018/06/05 04:05:00",1,VIC1,0,54.75407,0,54.75407,0,0,4217.96,18.93799,4456.04,0,238.08,0,,,119.25,,,,,,,,120.45,,,,,,,,48.49,,,,,,,,92,,,,,,,,117,,,,,,,,125,,,,,,-3.66266,7988.043,0,4219.8208,4233.05,,4,,,,0,,,,,,,,,,,,,,,,,,,5.9654,5.9654,0,14.95,14.95,0,25.3854,25.3854,0,25.3854,25.3854,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.43537,25.43537,0
D,DREGION,,2,"2018/06/05 04:10:00",1,NSW1,0,61.00009,0,61.00009,0,0,6551.08,0.0625,6035.63,0,-515.45,0,,,134,,,,,,,,94,,,,,,,,54,,,,,,,,356.53,,,,,,,,255.77,,,,,,,,230.76,,,,,,0,10473.33261,0,6581.82861,6572.03,,73,,,,74.25,,,,,,,,,,,,,,,,,,,9.7,9.7,0,18.5,18.5,0,28.49,28.49,0,28.49,28.49,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.11069,25.11069,0
D,DREGION,,2,"2018/06/05 04:10:00",1,QLD1,0,54.89927,0,54.89927,0,0,5277.19,33.70801,5983.73,0,706.54,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54,,,,,,,,100.82,,,,,,,,73.83,,,,,,0,9369,240,5258.83447,5287.73,,43,,,,55.97,,,,,,,,,,,,,,,,,,,9.7,9.7,0,18.5,18.5,0,28.49,28.49,0,28.49,28.49,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.11069,25.11069,0
D,DREGION,,2,"2018/06/05 04:10:00",1,SA1,0,72.63309,0,72.63309,0,0,1150.25,0.66845,841.67,40,-348.58,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2453.669,80,1209.17871,1205.42,,0,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,18.5,18.5,0,28.49,28.49,0,28.49,28.49,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.11069,25.11069,0
D,DREGION,,2,"2018/06/05 04:10:00",1,TAS1,0,86.91,0,86.91,0,0,1138.81,0.96497,1138.81,0,0,0,,,16.56,,,,,,,,82.2,,,,,,,,65.76,,,,,,,,32.12,,,,,,,,103.84,,,,,,,,83.07,,,,,,2.9507,2178.793,0,1134.89868,1138.81,,50,,,,50,,,,,,,,,,,,,,,,,,,14,14,0,10,10,0,17,17,0,17,17,0,0.02,0.02,0,0.05,0.05,0,0.17,0.17,0,3,3,0
D,DREGION,,2,"2018/06/05 04:10:00",1,VIC1,0,63.57468,0,63.57468,0,0,4235.77,10.6582,4453.85,0,218.08,0,,,119.06,,,,,,,,119.36,,,,,,,,47.19,,,,,,,,92,,,,,,,,117,,,,,,,,125,,,,,,0,7985.851,0,4243.85547,4249.7,,4,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,18.5,18.5,0,28.49,28.49,0,28.49,28.49,0,0.05,0.05,0,0.17,0.17,0,0.19,0.19,0,25.11069,25.11069,0
