C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/23,04:05:31,0000000297261183,,0000000297261177
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/22 04:05:00",1,NSW1,0,52.5407,0,52.5407,0,0,6923.53,0.81104,5618.29,40,-1345.23,0,,,89.11,,,,,,,,15,,,,,,,,12,,,,,,,,361,,,,,,,,225.6,,,,,,,,203.6,,,,,,-7.6975,10895.423,40,7027.78711,7007.34,,43,,,,42.01,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.95,4.95,0,11.55224,11.55224,0,11.55224,11.55224,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,9.99,9.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,QLD1,0,45.83342,0,45.83342,0,0,5199.68,10.49561,6034.92,0,835.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,19,,,,,,,,69,,,,,,,,68,,,,,,-2.97704,10751.512,240,5209.61523,5216.18,,26.67,,,,62.47,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.95,4.95,0,11.55224,11.55224,0,11.55224,11.55224,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,9.99,9.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,SA1,0,53.34952,0,53.34952,0,0,1028.55,-2.17473,1130.49,40,61.94,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2653.63,80,1077.81287,1069.39,,0,,,,0,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.95,4.95,0,11.55224,11.55224,0,11.55224,11.55224,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,9.99,9.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,TAS1,0,46.68224,0,46.68224,0,0,1122.01,1.38693,1331.5,0,209.49,0,,,102.21,,,,,,,,106.78,,,,,,,,24.9,,,,,,,,30,,,,,,,,74.3,,,,,,,,37.63,,,,,,2.32199,2192.106,0,1124.43469,1125.61,,50,,,,48.31,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.95,4.95,0,11.55224,11.55224,0,11.55224,11.55224,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/22 04:05:00",1,VIC1,0,49.13556,0,49.13556,0,0,4032.78,1.03394,4345.95,0,313.18,0,,,65,,,,,,,,49.28,,,,,,,,15,,,,,,,,65,,,,,,,,54,,,,,,,,69.67,,,,,,10.70189,8167.95462,0,4049.5769,4042.64,,0.33,,,,0.16,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.95,4.95,0,11.55224,11.55224,0,11.55224,11.55224,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,9.99,9.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,NSW1,1,52.51967,0,52.51967,0,0,6923.53,0.81104,5388.81,40,-1574.72,0,,,86.74,,,,,,,,15,,,,,,,,12,,,,,,,,361,,,,,,,,225.6,,,,,,,,203.6,,,,,,-7.6975,10895.423,40,7027.78711,7021,,47,,,,47,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.79662,4.79662,0,10.16563,10.16563,0,10.16563,10.16563,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,QLD1,1,45.60669,0,45.60669,0,0,5199.68,10.49561,6049.97,0,850.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,19,,,,,,,,69,,,,,,,,68,,,,,,-2.97704,10751.512,240,5209.61523,5216.8,,23,,,,62.47,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.79662,4.79662,0,10.16563,10.16563,0,10.16563,10.16563,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,SA1,1,36.08913,0,36.08913,0,0,1028.55,-2.17473,1350.49,40,281.94,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2653.63,80,1077.81287,1074.47,,0,,,,0,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.79662,4.79662,0,10.16563,10.16563,0,10.16563,10.16563,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/07/22 04:05:00",1,TAS1,1,45.29563,0,45.29563,0,0,1122.01,1.38693,1344.37,0,222.36,0,,,114.58,,,,,,,,119.15,,,,,,,,24.9,,,,,,,,30,,,,,,,,75.15,,,,,,,,43.48,,,,,,2.32199,2192.106,0,1124.43469,1126.11,,50,,,,44.16,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.79662,4.79662,0,10.16563,10.16563,0,10.16563,10.16563,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/22 04:05:00",1,VIC1,1,47.79716,0,47.79716,0,0,4032.78,1.03394,4364.74,0,331.96,0,,,55,,,,,,,,36.91,,,,,,,,15,,,,,,,,65,,,,,,,,54,,,,,,,,64.67,,,,,,10.70189,8167.95462,0,4049.5769,4060,,0,,,,0.16,,,,,,,,,,,,,,,,,,,2.75,2.75,0,4.79662,4.79662,0,10.16563,10.16563,0,10.16563,10.16563,0,0.02,0.02,0,0.06,0.06,0,0.15,0.15,0,8.99,8.99,0
