C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/22,04:05:29,0000000296233965,,0000000296233959
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/21 04:05:00",1,NSW1,0,57.19468,0,57.19468,0,0,7061.02,-16.54248,6886.28,120,-294.73,0,,,128,,,,,,,,15,,,,,,,,12,,,,,,,,302,,,,,,,,224.2,,,,,,,,181.25,,,,,,0,11751.96753,120,7215.30371,7204.2,,46.12,,,,141.86,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,2,2,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,18.4,18.4,0
D,DREGION,,2,"2018/06/21 04:05:00",1,QLD1,0,52.39552,0,52.39552,0,0,5441.74,23.08105,6067.84,0,626.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,26,,,,,,,,9,,,,,,0,10165,240,5425.25781,5449.27,,19.88,,,,22,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,2,2,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,18.4,18.4,0
D,DREGION,,2,"2018/06/21 04:05:00",1,SA1,0,97.01007,0,97.01007,0,0,1266.33,-8.58893,621.06,40,-685.27,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2128.057,80,1351.26733,1359.33,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,2,2,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,18.4,18.4,0
D,DREGION,,2,"2018/06/21 04:05:00",1,TAS1,0,57.41,0,57.41,0,0,1118.17,3.81577,1386.64,0,268.47,0,,,52.87,,,,,,,,118.31,,,,,,,,6.95,,,,,,,,0,,,,,,,,1.72,,,,,,,,0,,,,,,0,2188.733,0,1125.70142,1124.3,,50,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,2,2,0,2,2,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,6,6,0
D,DREGION,,2,"2018/06/21 04:05:00",1,VIC1,0,61.1456,0,61.1456,0,0,4627.94,-0.11963,4868.2,0,240.26,0,,,65,,,,,,,,15,,,,,,,,15,,,,,,,,38.33,,,,,,,,40,,,,,,,,57.67,,,,,,0,8265.198,0,4683.42383,4692.93,,4,,,,4,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,2,2,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,18.4,18.4,0
D,DREGION,,2,"2018/06/21 04:10:00",1,NSW1,0,57.2073,0,57.2073,0,0,7075.55,4.06201,6941.6,120,-253.95,0,,,131.27,,,,,,,,15,,,,,,,,12,,,,,,,,288,,,,,,,,214.2,,,,,,,,169.2,,,,,,10.33584,11751.44595,120,7204.98877,7215.07,,61,,,,154.76,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,1.99,1.99,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,15,15,0
D,DREGION,,2,"2018/06/21 04:10:00",1,QLD1,0,52.98471,0,52.98471,0,0,5501.7,-13.46045,6069.26,0,567.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,24.01,,,,,,,,7.34,,,,,,4.47552,10115,240,5515.63574,5507.34,,5,,,,22,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,1.99,1.99,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,15,15,0
D,DREGION,,2,"2018/06/21 04:10:00",1,SA1,0,87.16938,0,87.16938,0,0,1232.68,-4.51637,594.59,40,-678.09,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-7.65569,2127.747,80,1338.70251,1323.08,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,1.99,1.99,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,15,15,0
D,DREGION,,2,"2018/06/21 04:10:00",1,TAS1,0,57.44,0,57.44,0,0,1112.21,2.57477,1385.65,0,273.43,0,,,50.62,,,,,,,,118.7,,,,,,,,6.04,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-8.73273,2185.937,0,1123.75171,1118.58,,50,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,1.99,1.99,0,1.99,1.99,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,6,6,0
D,DREGION,,2,"2018/06/21 04:10:00",1,VIC1,0,61.17754,0,61.17754,0,0,4634.43,0.76465,4862.51,0,228.08,0,,,65,,,,,,,,15,,,,,,,,15,,,,,,,,26.36,,,,,,,,40,,,,,,,,57.67,,,,,,-1.5813,8259.512,0,4701.66699,4689.53,,4,,,,4,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,1.99,1.99,0,43.81,43.81,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,15,15,0
