C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/16,04:05:31,0000000298069700,,0000000298069694
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/15 04:05:00",1,NSW1,0,51.85813,0,51.85813,0,0,6665.93,-11.85986,5304.6,0,-1361.32,0,,,110,,,,,,,,10,,,,,,,,48,,,,,,,,368.98,,,,,,,,195.97,,,,,,,,199.99,,,,,,11.73156,9820.0233,0,6721.53662,6730.58,,38.13,,,,68,,,,,,,,,,,,,,,,,,,4.95,4.95,0,9.5,9.5,0,14.6,14.6,0,27.81,27.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,QLD1,0,50.99004,0,50.99004,0,0,5222.09,-0.12744,5404.55,0,182.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,110,,,,,,,,57,,,,,,-6.34503,9690.05721,240,5230.7002,5222.8,,40.11,,,,40,,,,,,,,,,,,,,,,,,,4.95,4.95,0,9.5,9.5,0,14.6,14.6,0,27.81,27.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,SA1,0,19.82947,0,19.82947,0,0,890.94,2.75661,1104.32,0,213.38,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,1.2444,2979.325,80,939.17889,907.83,,0,,,,18,,,,,,,,,,,,,,,,,,,4.95,4.95,0,9.5,9.5,0,14.6,14.6,0,27.81,27.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,TAS1,0,21.16531,0,21.16531,0,0,1048.95,2.55579,1394.63,0,345.68,0,,,0,,,,,,,,125.33,,,,,,,,4.03,,,,,,,,0,,,,,,,,21.06,,,,,,,,35.05,,,,,,12.96611,2411.028,0,1044.27246,1059.32,,41.77,,,,0,,,,,,,,,,,,,,,,,,,4.95,4.95,0,9.5,9.5,0,14.6,14.6,0,27.81,27.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,VIC1,0,8.95018,0,8.95018,0,0,3820.22,-2.77441,4602.09,0,781.87,0,,,153.8,,,,,,,,50,,,,,,,,10,,,,,,,,108,,,,,,,,106,,,,,,,,97,,,,,,19.44659,8646.4552,0,3858.6001,3889.66,,0,,,,4,,,,,,,,,,,,,,,,,,,4.95,4.95,0,9.5,9.5,0,14.6,14.6,0,27.81,27.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,NSW1,1,49.8497,0,49.8497,0,0,6665.93,-11.85986,5296.72,0,-1369.2,0,,,110,,,,,,,,10,,,,,,,,48,,,,,,,,371.75,,,,,,,,204,,,,,,,,205.67,,,,,,11.73156,9820.0233,0,6721.53662,6725.49,,59.13,,,,64.95,,,,,,,,,,,,,,,,,,,9.7,9.7,0,10.64,10.64,0,14.6,14.6,0,25.81,25.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,QLD1,1,48.37494,0,48.37494,0,0,5222.09,-0.12744,5464.45,0,242.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,58.93,,,,,,,,24.93,,,,,,-6.34503,9690.05721,240,5230.7002,5223.28,,35.88,,,,43.05,,,,,,,,,,,,,,,,,,,9.7,9.7,0,10.64,10.64,0,14.6,14.6,0,25.81,25.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,SA1,1,-0.57616,0,-0.57616,0,0,890.94,2.75661,1187.98,40,257.04,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,1.2444,2979.325,80,939.17889,943.95,,0,,,,18,,,,,,,,,,,,,,,,,,,9.7,9.7,0,10.64,10.64,0,14.6,14.6,0,25.81,25.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,TAS1,1,-0.30326,0,-0.30326,0,0,1048.95,2.55579,1363.53,0,314.58,0,,,0,,,,,,,,125.8,,,,,,,,4.03,,,,,,,,0,,,,,,,,74.88,,,,,,,,74.21,,,,,,12.96611,2411.028,0,1044.27246,1057.47,,25,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,10.64,10.64,0,14.6,14.6,0,25.81,25.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
D,DREGION,,2,"2018/08/15 04:05:00",1,VIC1,1,19.27722,0,19.27722,0,0,3820.22,-2.77441,4516.08,0,695.87,0,,,153.8,,,,,,,,50,,,,,,,,10,,,,,,,,108,,,,,,,,98,,,,,,,,87,,,,,,19.44659,8646.4552,0,3858.6001,3878.57,,0,,,,4,,,,,,,,,,,,,,,,,,,9.7,9.7,0,10.64,10.64,0,14.6,14.6,0,25.81,25.81,0,0.03,0.03,0,0.07,0.07,0,0.44,0.44,0,28.95,28.95,0
