C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/15,04:05:38,0000000300060420,,0000000300060414
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/14 04:05:00",1,NSW1,0,52.52,0,52.52,0,0,5796.21,-2.94727,5012.05,220,-1004.16,0,,,74,,,,,,,,61,,,,,,,,54,,,,,,,,299,,,,,,,,122.25,,,,,,,,102,,,,,,8.14061,10723.10339,310,5938.66943,6041.48,,17.17,,,,26,,,,,,,,,,,,,,,,,,,0.99,0.99,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/14 04:05:00",1,QLD1,0,48.95,0,48.95,0,0,4913.61,7.24146,5587.99,245,429.38,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,215,,,,,,,,192.98,,,,,,0,9855.552,245,5151.7085,5162.99,,68.33,,,,101,,,,,,,,,,,,,,,,,,,0.99,0.99,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/14 04:05:00",1,SA1,0,45.14169,0,45.14169,0,0,870.07,2.24086,1098.51,0,228.45,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,9.42334,2508.755,80,867.40723,871.71,,0,,,,3,,,,,,,,,,,,,,,,,,,0.99,0.99,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/14 04:05:00",1,TAS1,0,50.62427,0,50.62427,0,0,940.62,1.62286,665.77,0,-274.85,0,,,63.11,,,,,,,,106.14,,,,,,,,33.94,,,,,,,,74.49,,,,,,,,98.69,,,,,,,,78.95,,,,,,0.13671,1988.799,0,938.8595,940.62,,64.5,,,,30,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/14 04:05:00",1,VIC1,0,48.44806,0,48.44806,0,0,3320.48,3.44653,3990.25,0,669.77,0,,,99.17,,,,,,,,40,,,,,,,,0,,,,,,,,65,,,,,,,,23,,,,,,,,41,,,,,,1.07617,7746.25351,0,3354.81128,3337.78,,0,,,,0,,,,,,,,,,,,,,,,,,,0.99,0.99,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/14 04:05:00",1,NSW1,1,51.96141,0,51.96141,0,0,5796.21,-2.94727,4970.26,220,-1045.95,0,,,74,,,,,,,,61,,,,,,,,54,,,,,,,,299,,,,,,,,128.82,,,,,,,,112.56,,,,,,8.14061,10723.10339,310,5938.66943,6044.82,,20.92,,,,26,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.30523,14.30523,0
D,DREGION,,2,"2018/10/14 04:05:00",1,QLD1,1,48.95004,0,48.95004,0,0,4913.61,7.24146,5544.52,245,385.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,217,,,,,,,,193,,,,,,0,9855.552,245,5151.7085,5162.08,,68.33,,,,91.44,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.30523,14.30523,0
D,DREGION,,2,"2018/10/14 04:05:00",1,SA1,1,39.31656,0,39.31656,0,0,870.07,2.24086,1303.51,0,433.45,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,9.42334,2508.755,80,867.40723,877.21,,0,,,,3,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.30523,14.30523,0
D,DREGION,,2,"2018/10/14 04:05:00",1,TAS1,1,47.73772,0,47.73772,0,0,940.62,1.62286,584.4,0,-356.22,0,,,57.8,,,,,,,,78.68,,,,,,,,33.94,,,,,,,,91.06,,,,,,,,98.69,,,,,,,,78.95,,,,,,0.13671,1988.799,0,938.8595,940.62,,60.75,,,,39.56,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.12,0.12,0,0.14,0.14,0,14.00523,14.00523,0
D,DREGION,,2,"2018/10/14 04:05:00",1,VIC1,1,42.78565,0,42.78565,0,0,3320.48,3.44653,3982.21,0,661.73,0,,,104.48,,,,,,,,67.45,,,,,,,,0,,,,,,,,49,,,,,,,,15,,,,,,,,31,,,,,,1.07617,7746.25351,0,3354.81128,3360.17,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.30523,14.30523,0
D,DREGION,,2,"2018/10/14 04:10:00",1,NSW1,0,51.41534,0,51.41534,0,0,5805.38,4.71045,5127.17,310,-988.21,0,,,74,,,,,,,,61,,,,,,,,48.12,,,,,,,,299,,,,,,,,123,,,,,,,,102.56,,,,,,-3.74512,10741.33708,310,6035.97998,6140.07,,32.17,,,,27,,,,,,,,,,,,,,,,,,,1,1,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,18,18,0
D,DREGION,,2,"2018/10/14 04:10:00",1,QLD1,0,47.79925,0,47.79925,0,0,4853.46,14.26416,5541.93,245,443.47,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,215.05,,,,,,,,193,,,,,,-14.4597,9855.54,245,5101.07227,5103.14,,92.83,,,,99,,,,,,,,,,,,,,,,,,,1,1,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,18,18,0
D,DREGION,,2,"2018/10/14 04:10:00",1,SA1,0,43.65564,0,43.65564,0,0,843.37,-0.89037,1098.49,0,255.12,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2481.263,80,852.67975,845.42,,0,,,,4,,,,,,,,,,,,,,,,,,,1,1,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,18,18,0
D,DREGION,,2,"2018/10/14 04:10:00",1,TAS1,0,50.28,0,50.28,0,0,946.89,1.77353,595.01,0,-351.88,0,,,64.15,,,,,,,,82.68,,,,,,,,39.48,,,,,,,,74.47,,,,,,,,97.54,,,,,,,,78.03,,,,,,0,1991.4,0,945.1145,946.89,,25,,,,30,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18,18,0
D,DREGION,,2,"2018/10/14 04:10:00",1,VIC1,0,47.37619,0,47.37619,0,0,3312.93,-0.56836,4007.97,0,695.04,0,,,100,,,,,,,,65.02,,,,,,,,0,,,,,,,,65,,,,,,,,23,,,,,,,,41,,,,,,0,7743.97341,0,3353.54639,3335.05,,0,,,,0,,,,,,,,,,,,,,,,,,,1,1,0,0.99,0.99,0,8.9,8.9,0,9,9,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,18,18,0
D,DREGION,,2,"2018/10/14 04:10:00",1,NSW1,1,48.99,0,48.99,0,0,5805.38,4.71045,5019.09,302,-1088.29,0,,,74,,,,,,,,61,,,,,,,,54,,,,,,,,299,,,,,,,,131,,,,,,,,114.51,,,,,,-3.74512,10741.33708,310,6035.97998,6139.35,,27.87,,,,27,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/14 04:10:00",1,QLD1,1,45.85024,0,45.85024,0,0,4853.46,14.26416,5491.46,245,393,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,217,,,,,,,,193,,,,,,-14.4597,9855.54,245,5101.07227,5102.07,,56.16,,,,90.37,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/14 04:10:00",1,SA1,1,34.94116,0,34.94116,0,0,843.37,-0.89037,1303.49,0,460.12,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2481.263,80,852.67975,853.22,,0,,,,4,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/14 04:10:00",1,TAS1,1,42.40861,0,42.40861,0,0,946.89,1.77353,583.85,0,-363.04,0,,,45.73,,,,,,,,71.52,,,,,,,,33.6,,,,,,,,92.42,,,,,,,,97.54,,,,,,,,78.03,,,,,,0,1991.4,0,945.1145,946.89,,65.97,,,,38.63,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.12,0.12,0,0.14,0.14,0,14.65,14.65,0
D,DREGION,,2,"2018/10/14 04:10:00",1,VIC1,1,36.2958,0,36.2958,0,0,3312.93,-0.56836,4002.97,0,690.04,0,,,118.42,,,,,,,,76.18,,,,,,,,0,,,,,,,,49,,,,,,,,15,,,,,,,,31,,,,,,0,7743.97341,0,3353.54639,3359.34,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1,1,0,8.9,8.9,0,8.95,8.95,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
