C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/28,04:05:03,0000000299514367,,0000000299514361
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/27 04:05:00",1,NSW1,0,61.00005,0,61.00005,0,0,6634.34,4.79004,5967.76,40,-706.58,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,312,,,,,,,,142.97,,,,,,,,113.93,,,,,,0,10084.13853,40,6684.19238,6692.61,,17,,,,33.78,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.98,1.98,0,15.45119,15.45119,0,18.8397,18.8397,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,14.95,14.95,0
D,DREGION,,2,"2018/09/27 04:05:00",1,QLD1,0,55.06255,0,55.06255,0,0,5204.29,2.08984,5825.88,0,621.59,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,185.8,,,,,,,,166.83,,,,,,-0.23695,9611.57096,240,5448.39795,5213.1,,13,,,,109.33,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.98,1.98,0,15.45119,15.45119,0,18.8397,18.8397,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,14.95,14.95,0
D,DREGION,,2,"2018/09/27 04:05:00",1,SA1,0,69.99391,0,69.99391,0,0,1055.22,-1.94179,603.71,0,-451.5,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2042.608,80,1062.9624,1063.07,,40,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.98,1.98,0,15.45119,15.45119,0,18.8397,18.8397,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,14.95,14.95,0
D,DREGION,,2,"2018/09/27 04:05:00",1,TAS1,0,58.71119,0,58.71119,0,0,1019.34,1.85623,845.77,0,-173.56,0,,,147.34,,,,,,,,115.97,,,,,,,,21.3,,,,,,,,70.56,,,,,,,,105.07,,,,,,,,84.06,,,,,,0,1979.34,0,1017.47943,1019.34,,50,,,,9.91,,,,,,,,,,,,,,,,,,,23.14211,23.14211,0,7.0083,7.0083,0,15.45119,15.45119,0,15.45119,15.45119,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/27 04:05:00",1,VIC1,0,60.73487,0,60.73487,0,0,3804.68,0.12598,4575.9,0,771.21,0,,,70,,,,,,,,30,,,,,,,,10,,,,,,,,53,,,,,,,,27,,,,,,,,31.01,,,,,,0,8395.896,0,3825.27246,3830.91,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.98,1.98,0,15.45119,15.45119,0,18.8397,18.8397,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,14.95,14.95,0
D,DREGION,,2,"2018/09/27 04:10:00",1,NSW1,0,68.41985,0,68.41985,0,0,6640.91,1.91309,5978.12,40,-702.8,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,302,,,,,,,,136.33,,,,,,,,113.93,,,,,,0,10076.67451,40,6699.55566,6695.27,,17,,,,17,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.39508,12.39508,0
D,DREGION,,2,"2018/09/27 04:10:00",1,QLD1,0,62.52504,0,62.52504,0,0,5220.74,27.21338,5765.57,0,544.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40.76,,,,,,,,185.8,,,,,,,,166.83,,,,,,6.15971,9608.5133,240,5196.44385,5227.53,,28,,,,136.92,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.39508,12.39508,0
D,DREGION,,2,"2018/09/27 04:10:00",1,SA1,0,76.7116,0,76.7116,0,0,1066.79,-0.66933,658.12,0,-408.67,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-3.02143,2042.12,80,1105.87427,1073.09,,40,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.39508,12.39508,0
D,DREGION,,2,"2018/09/27 04:10:00",1,TAS1,0,66.76361,0,66.76361,0,0,1031.64,2.64914,853.69,0,-177.95,0,,,120,,,,,,,,98.12,,,,,,,,24.15,,,,,,,,62.21,,,,,,,,102.26,,,,,,,,81.81,,,,,,8.0952,1979.292,0,1020.89423,1031.64,,35,,,,5.25,,,,,,,,,,,,,,,,,,,30,30,0,9.4,9.4,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.39508,12.39508,0
D,DREGION,,2,"2018/09/27 04:10:00",1,VIC1,0,67.65453,0,67.65453,0,0,3783.36,-3.39893,4576.9,0,793.54,0,,,97.53,,,,,,,,50,,,,,,,,10,,,,,,,,66,,,,,,,,28.95,,,,,,,,26.32,,,,,,0,8396.897,0,3814.9917,3804.87,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.39508,12.39508,0
