C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/06,04:05:25,0000000298779389,,0000000298779383
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/05 04:05:00",1,NSW1,0,60.51355,0,60.51355,0,0,6756.65,3.90283,5980.46,0,-776.19,0,,,60,,,,,,,,46,,,,,,,,24,,,,,,,,292,,,,,,,,139.6,,,,,,,,163,,,,,,-6.56722,10214.22247,40,6773.1001,6769.96,,2,,,,22,,,,,,,,,,,,,,,,,,,19.98,19.98,0,4.95,4.95,0,18.85,18.85,0,24.97,24.97,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:05:00",1,QLD1,0,59.95,0,59.95,0,0,5122.57,-6.76318,5482.74,243,117.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,91,,,,,,,,79,,,,,,0,8993.21298,243,5374.34131,5365.6,,27,,,,61,,,,,,,,,,,,,,,,,,,19.98,19.98,0,4.95,4.95,0,18.85,18.85,0,24.97,24.97,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:05:00",1,SA1,0,16.2995,0,16.2995,0,0,1031.14,-0.05567,1474.23,0,443.08,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2866.618,80,1038.28381,1038.34,,41,,,,13,,,,,,,,,,,,,,,,,,,19.98,19.98,0,4.95,4.95,0,18.85,18.85,0,24.97,24.97,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:05:00",1,TAS1,0,21.86865,0,21.86865,0,0,1081.95,1.93634,1210.69,0,128.74,0,,,23.96,,,,,,,,29.76,,,,,,,,20.75,,,,,,,,50.85,,,,,,,,100.45,,,,,,,,47.98,,,,,,-6.27828,2185.182,0,1087.17346,1083.14,,50,,,,30,,,,,,,,,,,,,,,,,,,19.98,19.98,0,4.95,4.95,0,18.85,18.85,0,24.97,24.97,0,0.03,0.03,0,0.03,0.03,0,0.06,0.06,0,0.06,0.06,0
D,DREGION,,2,"2018/09/05 04:05:00",1,VIC1,0,-0.0099,0,-0.0099,0,0,4008.86,-1.5498,4151.62,0,142.76,0,,,175.11,,,,,,,,100.35,,,,,,,,10,,,,,,,,121.97,,,,,,,,95,,,,,,,,92.07,,,,,,-1.55039,7948.55549,0,4045.15723,4042.68,,0,,,,4,,,,,,,,,,,,,,,,,,,19.98,19.98,0,4.95,4.95,0,18.85,18.85,0,24.97,24.97,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:10:00",1,NSW1,0,65.37823,0,65.37823,0,0,6722.1,20.17236,5993.78,40,-768.32,0,,,60,,,,,,,,46,,,,,,,,24,,,,,,,,292,,,,,,,,139.6,,,,,,,,156.6,,,,,,-7.17258,10217.1735,40,6722.12744,6774.75,,2,,,,14,,,,,,,,,,,,,,,,,,,10.04003,10.04003,0,4.95,4.95,0,20.41573,20.41573,0,20.46003,20.46003,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:10:00",1,QLD1,0,64.78003,0,64.78003,0,0,5188.78,0.14893,5542.34,243,110.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,106.05,,,,,,,,85.93,,,,,,11.43142,8994.08044,243,5420.86816,5431.79,,27,,,,85.53,,,,,,,,,,,,,,,,,,,10.04003,10.04003,0,4.95,4.95,0,20.41573,20.41573,0,20.46003,20.46003,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:10:00",1,SA1,0,21.51746,0,21.51746,0,0,1050.86,-0.57776,1468.49,0,417.63,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,6.68226,2862.098,80,1051.99036,1057.28,,41,,,,13,,,,,,,,,,,,,,,,,,,10.04003,10.04003,0,4.95,4.95,0,20.41573,20.41573,0,20.46003,20.46003,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
D,DREGION,,2,"2018/09/05 04:10:00",1,TAS1,0,27.56798,0,27.56798,0,0,1096.32,2.54321,1224.14,0,127.82,0,,,23.06,,,,,,,,28.85,,,,,,,,19.59,,,,,,,,53.53,,,,,,,,85.34,,,,,,,,51.46,,,,,,5.54716,2184.78,0,1089.74951,1097.5,,50,,,,13.47,,,,,,,,,,,,,,,,,,,10.04003,10.04003,0,4.95,4.95,0,20.41573,20.41573,0,20.46003,20.46003,0,0.03,0.03,0,0.03,0.03,0,0.06,0.06,0,0.06,0.06,0
D,DREGION,,2,"2018/09/05 04:10:00",1,VIC1,0,6.78698,0,6.78698,0,0,4035.13,14.03394,4198.4,0,163.27,0,,,172.57,,,,,,,,97,,,,,,,,10,,,,,,,,120,,,,,,,,95,,,,,,,,88,,,,,,-0.62236,7952.08349,0,4054.57129,4065.84,,0,,,,4,,,,,,,,,,,,,,,,,,,10.04003,10.04003,0,4.95,4.95,0,20.41573,20.41573,0,20.46003,20.46003,0,0.03,0.03,0,0.19,0.19,0,0.8,0.8,0,14.95,14.95,0
