C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/22,04:05:26,0000000299318576,,0000000299318570
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/21 04:05:00",1,NSW1,0,77.47194,0,77.47194,0,0,6594.83,-5.17969,6189.95,340.5,-745.38,0,,,38,,,,,,,,30,,,,,,,,0,,,,,,,,341.11,,,,,,,,188.67,,,,,,,,165.23,,,,,,0,10608.49091,429,6917.82275,7002.5,,23.36,,,,16.02,,,,,,,,,,,,,,,,,,,2.8,2.8,0,3,3,0,19.95,19.95,0,24.97,24.97,0,0,0,0,0.07,0.07,0,0.19,0.19,0,15,15,0
D,DREGION,,2,"2018/09/21 04:05:00",1,QLD1,0,64.78,0,64.78,0,0,5154.37,-13.97998,6241.24,0,1086.87,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,75,,,,,,,,240.23,,,,,,,,211,,,,,,16.96797,10050.83347,240,5182.75049,5182.98,,46.64,,,,111.98,,,,,,,,,,,,,,,,,,,2.8,2.8,0,3,3,0,19.95,19.95,0,24.97,24.97,0,0,0,0,0.07,0.07,0,0.19,0.19,0,15,15,0
D,DREGION,,2,"2018/09/21 04:05:00",1,SA1,0,114.88,0,114.88,0,0,1170.41,-4.84242,733.55,40,-476.85,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,5.39262,1887.194,80,1181.2832,1218.91,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,3,3,0,19.95,19.95,0,24.97,24.97,0,0,0,0,0.07,0.07,0,0.19,0.19,0,15,15,0
D,DREGION,,2,"2018/09/21 04:05:00",1,TAS1,0,7.48,0,7.48,0,0,1042.15,2.47311,1542.03,0,499.88,0,,,110,,,,,,,,89.89,,,,,,,,45.28,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0.44473,2219.427,0,1059.06152,1064.03,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.02,5.02,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/09/21 04:05:00",1,VIC1,0,99.38818,0,99.38818,0,0,4191.41,-2.43799,3991.58,0,-199.83,0,,,105.62,,,,,,,,50,,,,,,,,7.94,,,,,,,,84,,,,,,,,41,,,,,,,,49.67,,,,,,0,7711.43128,0,4242.36035,4229.94,,0,,,,2,,,,,,,,,,,,,,,,,,,2.8,2.8,0,3,3,0,19.95,19.95,0,24.97,24.97,0,0,0,0,0.07,0.07,0,0.19,0.19,0,15,15,0
D,DREGION,,2,"2018/09/21 04:10:00",1,NSW1,0,92.00005,0,92.00005,0,0,6588.45,12.41992,6228.9,429,-788.55,0,,,38,,,,,,,,30,,,,,,,,0,,,,,,,,346.37,,,,,,,,194.3,,,,,,,,171.46,,,,,,0,10596.08715,429,6996.65234,7085.28,,19.5,,,,16.99,,,,,,,,,,,,,,,,,,,5,5,0,3.04,3.04,0,19.95,19.95,0,19.95,19.95,0,0,0,0,0.07,0.07,0,0.19,0.19,0,13.15042,13.15042,0
D,DREGION,,2,"2018/09/21 04:10:00",1,QLD1,0,64.99,0,64.99,0,0,5214.82,5.96777,6320.19,0,1105.37,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,60,,,,,,,,230.83,,,,,,,,196,,,,,,21.35933,10044.69599,240,5219.28223,5244.28,,50.5,,,,119.42,,,,,,,,,,,,,,,,,,,5,5,0,3.04,3.04,0,19.95,19.95,0,19.95,19.95,0,0,0,0,0.07,0.07,0,0.19,0.19,0,13.15042,13.15042,0
D,DREGION,,2,"2018/09/21 04:10:00",1,SA1,0,114.88,0,114.88,0,0,1196.22,-2.03127,801.51,40,-434.71,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,11.28808,1882.499,80,1233.30371,1243.06,,0,,,,0,,,,,,,,,,,,,,,,,,,5,5,0,3.04,3.04,0,19.95,19.95,0,19.95,19.95,0,0,0,0,0.07,0.07,0,0.19,0.19,0,13.15042,13.15042,0
D,DREGION,,2,"2018/09/21 04:10:00",1,TAS1,0,7.48,0,7.48,0,0,1063.1,1.4884,1562.97,0,499.88,0,,,110,,,,,,,,86.61,,,,,,,,46.73,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,8.16633,2215.766,0,1073.77356,1084.97,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/09/21 04:10:00",1,VIC1,0,100.54792,0,100.54792,0,0,4204.4,19.43652,3981.24,0,-223.16,0,,,105.24,,,,,,,,50,,,,,,,,2.51,,,,,,,,84,,,,,,,,41,,,,,,,,54.67,,,,,,0,7706.34817,0,4226.87842,4237.22,,0,,,,2,,,,,,,,,,,,,,,,,,,5,5,0,3.04,3.04,0,19.95,19.95,0,19.95,19.95,0,0,0,0,0.07,0.07,0,0.19,0.19,0,13.15042,13.15042,0
